item_name,source_page_url,image_url,local_filename,status,reason
Spiked Collar,https://bazaardb.gg/card/bhj7f3zpy3n9m8t3dw6n21m1zp/Spiked-Collar,https://s.bazaardb.gg/v1/z12.0/f4f8a89d0b99e840c40fa7243ec349c7c56cd896@256.webp?v=6,Spiked_Collar.png,downloaded,ok
Spiked Wraps,https://bazaardb.gg/card/tsxzmvc4dbcd9cncvj81s1wtbs/Spiked-Wraps,https://s.bazaardb.gg/v1/z12.0/cbac79b23d4f0af1b3c102d2bb99d3dc0bd04d49@256.webp?v=6,Spiked_Wraps.png,downloaded,ok
Steel Bramble,https://bazaardb.gg/card/153116qd98x9gvjvq0flg2xst4s/Steel-Bramble,https://s.bazaardb.gg/v1/z12.0/0e237efb86f2b8e8d8cb7fa48c2050e1f0928933@256.webp?v=6,Steel_Bramble.png,downloaded,ok
Stretch Pants,https://bazaardb.gg/card/11vthvfkxxcgkzzcbx0yclg1mp9/Stretch-Pants,https://s.bazaardb.gg/v1/z12.0/8157e3b1c211143583023428e37ecaa033db7730@256.webp?v=6,Stretch_Pants.png,downloaded,ok
Torch,https://bazaardb.gg/card/kwmp9d09h17h5w6t1dw6t0kb0f/Torch,https://s.bazaardb.gg/v1/z12.0/9a93ec93a70b84dd90b547974b479b547f15a01f@256.webp?v=6,Torch.png,downloaded,ok
Trail Markers,https://bazaardb.gg/card/vqkm967d1b5dl93905wt0phhmz/Trail-Markers,https://s.bazaardb.gg/v1/z12.0/9844ee38e074c6f641ecbd7da187d247b8c47936@256.webp?v=6,Trail_Markers.png,downloaded,ok
Tranquil Sigil,https://bazaardb.gg/card/qp0v33h7j44sdvw3kn4hd2t3yj/Tranquil-Sigil,https://s.bazaardb.gg/v1/z12.0/84605d7c5697b42e7e48babcfcb497254f7fbf80@256.webp?v=6,Tranquil_Sigil.png,downloaded,ok
Tranquilizer Dart,https://bazaardb.gg/card/3hj73v395j9ggvfbxv8qxpjml0/Tranquilizer-Dart,https://s.bazaardb.gg/v1/z12.0/d6d5127c6a2b177f18276935181bdc2493db5ae7@256.webp?v=6,Tranquilizer_Dart.png,downloaded,ok
Trapping Pit,https://bazaardb.gg/card/py8ycyzvx7yg6xk05lj73jdyx/Trapping-Pit,https://s.bazaardb.gg/v1/z12.0/1508f29558ba8c7e3689b0d2091c6a382c8da460@256.webp?v=6,Trapping_Pit.png,downloaded,ok
Trapvine,https://bazaardb.gg/card/2f2ljgv8q6v3d13mkkz5j2q6xq/Trapvine,https://s.bazaardb.gg/v1/z12.0/bd2e09db16268539b6eb60542aac1fa0e7543e2d@256.webp?v=6,Trapvine.png,downloaded,ok
Tree Club,https://bazaardb.gg/card/yg1hw2l8h9fvfxqc1fwwm55v55/Tree-Club,https://s.bazaardb.gg/v1/z12.0/8fe98a86ae3f60f3f44b5dcbc9cedb7e899aa9eb@256.webp?v=6,Tree_Club.png,downloaded,ok
Tri Net,https://bazaardb.gg/card/9ct4kbyy65m1qzn7vdbskfhq1y/Tri-Net,https://s.bazaardb.gg/v1/z12.0/518edb1bf448c7c5cce7c3b8e5aa226226412a9e@256.webp?v=6,Tri_Net.png,downloaded,ok
Unibou,https://bazaardb.gg/card/l1n7dqkk5gpl0n6h52880y0jq5/Unibou,https://s.bazaardb.gg/v1/z12.0/eb503eb95507ae4e3c4c5a107827405b99542d4e@256.webp?v=6,Unibou.png,downloaded,ok
Vengeful Sigil,https://bazaardb.gg/card/why49y3kv1f7nbk8j72c8d89d/Vengeful-Sigil,https://s.bazaardb.gg/v1/z12.0/75bc11f016b70d952d7c18e3d93e26dbd5e6a473@256.webp?v=6,Vengeful_Sigil.png,downloaded,ok
Warpaint,https://bazaardb.gg/card/39z6qjnzfgmmqyjnwv84550wlq/Warpaint,https://s.bazaardb.gg/v1/z12.0/9c053d4b05f66cb20a9001eaf8559ca4db65e29d@256.webp?v=6,Warpaint.png,downloaded,ok
Waterskin,https://bazaardb.gg/card/9h38c776fl25mjkxbqv3fc64mh/Waterskin,https://s.bazaardb.gg/v1/z12.0/83658c0b07aab354ade4ce06e46df8cf189cb124@256.webp?v=6,Waterskin.png,downloaded,ok
Waystones,https://bazaardb.gg/card/14x6h3wf4hnt8gb52zs4xsk6zl3/Waystones,https://s.bazaardb.gg/v1/z12.0/47e5a5cc5807ed202e3738f64f858357f019c87c@256.webp?v=6,Waystones.png,downloaded,ok
Wild Boar,https://bazaardb.gg/card/154pth03s683q7ym4jxl3j36dcv/Wild-Boar,https://s.bazaardb.gg/v1/z12.0/05b44b75c19bb8c3f0d3fbca61366f746e5d1d37@256.webp?v=6,Wild_Boar.png,downloaded,ok
Wildroot Amulet,https://bazaardb.gg/card/d395kt2md77ks5t4p5nbv1fkgd/Wildroot-Amulet,https://s.bazaardb.gg/v1/z12.0/56954ce3155c9cb7c187887eca67f3a3c2ca5d7b@256.webp?v=6,Wildroot_Amulet.png,downloaded,ok
Wing Sigil,https://bazaardb.gg/card/tnw93xkm5p4h41h7y9bsv7xtsv/Wing-Sigil,https://s.bazaardb.gg/v1/z12.0/e8671fb0e427310e9ebcb54297b7cbf17d24febb@256.webp?v=6,Wing_Sigil.png,downloaded,ok
Wolf,https://bazaardb.gg/card/fxdwn84pnk1lwv8k1k4dz4bb4t/Wolf,https://s.bazaardb.gg/v1/z12.0/85f44f39a9aa8f2fcca0ab5418d7fc3d022ce3c4@256.webp?v=6,Wolf.png,downloaded,ok
Wolf Mask,https://bazaardb.gg/card/5fp6pzvst8xj7634qh15hyyd57/Wolf-Mask,https://s.bazaardb.gg/v1/z12.0/b80768c6f1665567ffbf6e47dc4e9f15d45100cb@256.webp?v=6,Wolf_Mask.png,downloaded,ok
Wolverine,https://bazaardb.gg/card/sgjtzk4j56b2s518f1flmp8qtq/Wolverine,https://s.bazaardb.gg/v1/z12.0/449c7da744aadaf0d07833d1d1c6b1de0e514cb6@256.webp?v=6,Wolverine.png,downloaded,ok
Wrist Blade,https://bazaardb.gg/card/g2bpvz42bd14v28yc85tqly2q8/Wrist-Blade,https://s.bazaardb.gg/v1/z12.0/06f4d5bf3e9412f5e58404782b078e328854afa5@256.webp?v=6,Wrist_Blade.png,downloaded,ok
Yarrow Paste,https://bazaardb.gg/card/6t7nxs18fbsgkcp02nwp5gqpd6/Yarrow-Paste,https://s.bazaardb.gg/v1/z12.0/e85de7d7306054493813f1e4174256d5bcfd35e6@256.webp?v=6,Yarrow_Paste.png,downloaded,ok
Boosted Saucer,https://bazaardb.gg/card/2fc312b5kvfvjwf10774q67cw7/Boosted-Saucer,https://s.bazaardb.gg/v1/z12.0/9a3962fe9b3119392db16718b72594b49046d0b8@256.webp?v=6,Boosted_Saucer.png,downloaded,ok
Crash Site Ticket,https://bazaardb.gg/card/gd3jys9fcffktvvx18qky8s4m9/Crash-Site-Ticket,https://s.bazaardb.gg/v1/z12.0/2684ca3489bd84c6a7d24f7b128116476435d9b4@256.webp?v=6,Crash_Site_Ticket.png,downloaded,ok
Recycler Bot,https://bazaardb.gg/card/2xp13z9fmssmnqjmmhlplnbltw/Recycler-Bot,https://s.bazaardb.gg/v1/z12.0/e4d0e75a4c9a444d868472f7c77627d4684cbfe6@256.webp?v=6,Recycler_Bot.png,downloaded,ok
Repair Drone,https://bazaardb.gg/card/sftn0dw16751cf97j6tf55q8c/Repair-Drone,https://s.bazaardb.gg/v1/z12.0/bdd26167171dc7b7df299d49ac2cfda00114f16d@256.webp?v=6,Repair_Drone.png,downloaded,ok
Seeker Probe,https://bazaardb.gg/card/12yh4vvwz8wszggtcwx636b44yh/Seeker-Probe,https://s.bazaardb.gg/v1/z12.0/0ef2b8b0062da2f621c34ca9610b0134d3e1de96@256.webp?v=6,Seeker_Probe.png,downloaded,ok
Targeting Drone,https://bazaardb.gg/card/1940x360xb0p484qb1ht2k3yj18/Targeting-Drone,https://s.bazaardb.gg/v1/z12.0/b4d737c99b2f3c5f77b8fb6440ad59337c7d1490@256.webp?v=6,Targeting_Drone.png,downloaded,ok
Bilge Worm,https://bazaardb.gg/card/17c11sqz1xwq5nqj5g9ty98c8v1/Bilge-Worm,https://s.bazaardb.gg/v1/z12.0/d042b33c419d6ddd7328302ba13f15b0153ec99e@256.webp?v=6,Bilge_Worm.png,downloaded,ok
Bonfire,https://bazaardb.gg/card/zg4v5c5z42c2gptp7tvsfzq0sg/Bonfire,https://s.bazaardb.gg/v1/z12.0/9982cd39021f69625cdc88bc632145e666f5ac99@256.webp?v=6,Bonfire.png,downloaded,ok
Scimitar of the Deep,https://bazaardb.gg/card/hcgz2z6snc8pxvm10ls19wch6z/Scimitar-of-the-Deep,https://s.bazaardb.gg/v1/z12.0/b7c5734a6b6fada1114bd783856608dbcb9afb2f@256.webp?v=6,Scimitar_of_the_Deep.png,downloaded,ok
Banu Leaves,https://bazaardb.gg/card/mkvlfbmxfq9tfdp8y2k9df637h/Banu-Leaves,https://s.bazaardb.gg/v1/z12.0/99b43b12675f198e7c3ba928154229081ab04de0@256.webp?v=6,Banu_Leaves.png,downloaded,ok
Beach Umbrella,https://bazaardb.gg/card/m3dg6k0tcjykf98y8l6z55tcj7/Beach-Umbrella,https://s.bazaardb.gg/v1/z12.0/73a230a07ffec64ed2a1239cb0ea2874cb64a068@256.webp?v=6,Beach_Umbrella.png,downloaded,ok
Bubblegum Floor,https://bazaardb.gg/card/n09vblml473s188ksbkfw7gp1b/Bubblegum-Floor,https://s.bazaardb.gg/v1/z12.0/b72b57fdb9afdd2eeeea1ba00383b33a3c7125cf@256.webp?v=6,Bubblegum_Floor.png,downloaded,ok
Cloud Tanker,https://bazaardb.gg/card/13x1m52sd9w49j0yf0q87qdx587/Cloud-Tanker,https://s.bazaardb.gg/v1/z12.0/e6c86ad0106ec6ed321dbfd9331299ad58dfa3ba@256.webp?v=6,Cloud_Tanker.png,downloaded,ok
Cooler,https://bazaardb.gg/card/18v4lpfn2tqp2kbcl9xlv75czd8/Cooler,https://s.bazaardb.gg/v1/z12.0/ee2a0544fb58a837567589a8c794290f29b65537@256.webp?v=6,Cooler.png,downloaded,ok
Foul Mushroom,https://bazaardb.gg/card/1q1pfgqlx2t2m7x605m31259d2/Foul-Mushroom,https://s.bazaardb.gg/v1/z12.0/819e63b796f6820fd7becbda0e6aae8a3678cead@256.webp?v=6,Foul_Mushroom.png,downloaded,ok
Imu,https://bazaardb.gg/card/157sk3w9wm0z9t108l9fqx780ml/Imu,https://s.bazaardb.gg/v1/z12.0/78a717ed82bbca660acd95f3b4caaf487ae73cd7@256.webp?v=6,Imu.png,downloaded,ok
LauLau,https://bazaardb.gg/card/4jyskvn2nkdclkhmgh8w6sgbb5/LauLau,https://s.bazaardb.gg/v1/z12.0/139a3e78aff551742b4c0cc3558f9a73ef828dfb@256.webp?v=6,LauLau.png,downloaded,ok
Oblivion Cannon,https://bazaardb.gg/card/qsbd1sz1mlnpzsgbp9lqz923sv/Oblivion-Cannon,https://s.bazaardb.gg/v1/z12.0/ee67a2ca2d6b55cd25bd641a4cdfd2f89d46b037@256.webp?v=6,Oblivion_Cannon.png,downloaded,ok
Parts Picker,https://bazaardb.gg/card/10tmfcp1x5mt4f7j4q9hfqhdx09/Parts-Picker,https://s.bazaardb.gg/v1/z12.0/f9a0c561ac59b5c7dc81bc2fc849c9cc1cb22d29@256.webp?v=6,Parts_Picker.png,downloaded,ok
Prep Station,https://bazaardb.gg/card/11x9j3j9ndz2xwpzjfs1z59y7pl/Prep-Station,https://s.bazaardb.gg/v1/z12.0/dcb3fbccac8e587f18b1ec0f15c1360ddcdc145f@256.webp?v=6,Prep_Station.png,downloaded,ok
Atmospheric Sampler,https://bazaardb.gg/card/14sjxvngqxb856gpjz7693470gd/Atmospheric-Sampler,https://s.bazaardb.gg/v1/z12.0/7e97ac679df874bffdcc9f32a2639f8bcf82bab3@256.webp?v=6,Atmospheric_Sampler.png,downloaded,ok
Chaff,https://bazaardb.gg/card/w0nn35gyyds0p1048vvfhk3cm4/Chaff,https://s.bazaardb.gg/v1/z12.0/1403aaf1fb18b00ac81e69e1176e61fcce79efa7@256.webp?v=6,Chaff.png,downloaded,ok
Cloud Wisp,https://bazaardb.gg/card/hm475yq79wt0p7qxxssjpj7l8v/Cloud-Wisp,https://s.bazaardb.gg/v1/z12.0/2f8dc307c6dd31a2e15dbcf30c4c0365d0b4ddae@256.webp?v=6,Cloud_Wisp.png,downloaded,ok
Distilled Sunlight,https://bazaardb.gg/card/91g5l6x4983w5hkb6mdm923jh6/Distilled-Sunlight,https://s.bazaardb.gg/v1/z12.0/a352becc35bcb443a14ffb623db35c730e4e2465@256.webp?v=6,Distilled_Sunlight.png,downloaded,ok
Propeller Hat,https://bazaardb.gg/card/270f0046c9lvng9005ll8bx9w4/Propeller-Hat,https://s.bazaardb.gg/v1/z12.0/efac1e39b54bff6a4a5f3a978dec1232c1a2f4bb@256.webp?v=6,Propeller_Hat.png,downloaded,ok
Terry Dactyl,https://bazaardb.gg/card/115mkl93wqxmv2f4h5cmkz125md/Terry-Dactyl,https://s.bazaardb.gg/v1/z12.0/da60f80f337419a84341b5b9df2049cd3869bd2a@256.webp?v=6,Terry_Dactyl.png,downloaded,ok
The Big One,https://bazaardb.gg/card/w8m253y40lkhlkbk4kzgypzbl0/The-Big-One,https://s.bazaardb.gg/v1/z12.0/5cc4200ac73efb787d2718c83b44c02c79a7d6a3@256.webp?v=6,The_Big_One.png,downloaded,ok
Bladed Hoverboard,https://bazaardb.gg/card/n4z59z0q0y048z9svtd4y6zm2k/Bladed-Hoverboard,https://s.bazaardb.gg/v1/z12.0/f5b1e6e0afc12244033ea2bb3e3c528b9e2cb444@256.webp?v=6,Bladed_Hoverboard.png,downloaded,ok
Cyber Sai,https://bazaardb.gg/card/8x4my442h0tv2zhtlj3tvjbp7l/Cyber-Sai,https://s.bazaardb.gg/v1/z12.0/b3bc664d32e182d12842af2747b63b0d690b74ab@256.webp?v=6,Cyber_Sai.png,downloaded,ok
Ethergy Conduit,https://bazaardb.gg/card/b7j2ghnm7hfys50c7yn25f4tv1/Ethergy-Conduit,https://s.bazaardb.gg/v1/z12.0/9cc932f58b836f42bb460cb7525045101dbb86ab@256.webp?v=6,Ethergy_Conduit.png,downloaded,ok
Flint Stones,https://bazaardb.gg/card/s7vjhp8lp3nmsv7tb8dnlcjb42/Flint-Stones,https://s.bazaardb.gg/v1/z12.0/edfac3e128f166bf20a5c8cc8bafe3f561da70a4@256.webp?v=6,Flint_Stones.png,downloaded,ok
Kusarigama,https://bazaardb.gg/card/11ty0k8wmpy4s142z8x102ch88y/Kusarigama,https://s.bazaardb.gg/v1/z12.0/14c7c7c5a6e214c44000973f05e6e83a49a0c9e0@256.webp?v=6,Kusarigama.png,downloaded,ok
Piggles Board,https://bazaardb.gg/card/5lq2f7ny3zcd4ppzt86f5ww2k4/Piggles-Board,https://s.bazaardb.gg/v1/z12.0/ddf25521722e909846c5ee51ea12bd1481a22521@256.webp?v=6,Piggles_Board.png,downloaded,ok
Spirit Diffuser,https://bazaardb.gg/card/4999bf2hm5hc959tw7sqwh7mv4/Spirit-Diffuser,https://s.bazaardb.gg/v1/z12.0/89dea267d3f01cd4bf080ccc25c626e96a6bb72d@256.webp?v=6,Spirit_Diffuser.png,downloaded,ok
Stealth Glider,https://bazaardb.gg/card/jq4h4x8mkkdhzc5qxjb9b3wxv4/Stealth-Glider,https://s.bazaardb.gg/v1/z12.0/4601057d43ebb24f1c56c1ca2a7ea304fe17e7f2@256.webp?v=6,Stealth_Glider.png,downloaded,ok
Streaming Setup,https://bazaardb.gg/card/6ksfssdmqjs3gl8h94d6wxfl84/Streaming-Setup,https://s.bazaardb.gg/v1/z12.0/a83ad7044a43effb166aa3278157a775719d95ad@256.webp?v=6,Streaming_Setup.png,downloaded,ok
Temple Expedition Ticket,https://bazaardb.gg/card/lsqnp5wd48wb1vk6gvwgmqty2s/Temple-Expedition-Ticket,https://s.bazaardb.gg/v1/z12.0/ea56d8a6ad285921bf04006d565f5a3b337f9d60@256.webp?v=6,Temple_Expedition_Ticket.png,downloaded,ok
Custom Scope,https://bazaardb.gg/card/xzt9hjdn4y5w5y63k1jqpl6tl7/Custom-Scope,https://s.bazaardb.gg/v1/z12.0/5900ed265503747e2277bb1d95876b2fee07626c@256.webp?v=6,Custom_Scope.png,downloaded,ok
Calico,https://bazaardb.gg/card/72v87csj8dxz24cgd8ts6tq5tj/Calico,https://s.bazaardb.gg/v1/z12.0/cfee741f85b37b2ee397cc6526edc2350eccbc60@256.webp?v=6,Calico.png,downloaded,ok
Dooltron Mainframe,https://bazaardb.gg/card/p0kmsd6whmb7z1cd8m7fbq8bgm/Dooltron-Mainframe,https://s.bazaardb.gg/v1/z12.0/74184e1bfd367bd804cc8728110731fbfdd6a4d0@256.webp?v=6,Dooltron_Mainframe.png,downloaded,ok
Orange Julian,https://bazaardb.gg/card/1875s7wl0y2slvkqn6js9spv7f4/Orange-Julian,https://s.bazaardb.gg/v1/z12.0/623b8c4f87ba5a7783f1c94fe3bbd06f3cca04a2@256.webp?v=6,Orange_Julian.png,downloaded,ok
Piano,https://bazaardb.gg/card/17nvd4gvj7n225mt6j0kqnkmm16/Piano,https://s.bazaardb.gg/v1/z12.0/fae4381dfea34cd5a87a0e34b7c1ba192d69c798@256.webp?v=6,Piano.png,downloaded,ok
Seadog's Saloon,https://bazaardb.gg/card/mk9l3zfnt3g171czvb8dtj71b3/Seadog's-Saloon,https://s.bazaardb.gg/v1/z12.0/133e0a4dd4b8fdb1183f8a664c44389bedd422fb@256.webp?v=6,Seadog's_Saloon.png,downloaded,ok
Gingerbread House,https://bazaardb.gg/card/4lk8dwfz20f4ypht4qtskc99k1/Gingerbread-House,https://s.bazaardb.gg/v1/z12.0/e94ea2b276c5053b60f41031d57077ac475f4d7b@256.webp?v=6,Gingerbread_House.png,downloaded,ok
Airplane Glue,https://bazaardb.gg/card/1d9dfhfhxmtswzgl3zpv9v7gp/Airplane-Glue,https://s.bazaardb.gg/v1/z12.0/a76d9032ade7bfcaba70a78933a46895ecf8f118@256.webp?v=6,Airplane_Glue.png,downloaded,ok
Alembic,https://bazaardb.gg/card/ymv5j1j65gn4c5dkv0mz5v26x8/Alembic,https://s.bazaardb.gg/v1/z12.0/fc0e2f8d2ece3d15f36f59cb4c5978ef57065319@256.webp?v=6,Alembic.png,downloaded,ok
Apron,https://bazaardb.gg/card/nfdz0dvcqhy1gggtfzltxwfg9f/Apron,https://s.bazaardb.gg/v1/z12.0/a61c5d2132434bd813d913e466506cef66106a6f@256.webp?v=6,Apron.png,downloaded,ok
Atlas Stone,https://bazaardb.gg/card/10nn3t5qfh10zsz1ktdgww9565q/Atlas-Stone,https://s.bazaardb.gg/v1/z12.0/73518bcfb0dcd1df25e9310b26ebb6e438aeed15@256.webp?v=6,Atlas_Stone.png,downloaded,ok
Atomic Clock,https://bazaardb.gg/card/p2v4921t9w8yb85jf60fnj016k/Atomic-Clock,https://s.bazaardb.gg/v1/z12.0/e022b0d817d9998916c41ce7186365538eaf5812@256.webp?v=6,Atomic_Clock.png,downloaded,ok
Azakan Stew,https://bazaardb.gg/card/14znl9y4bh43ycyhgh2y6bwn5k3/Azakan-Stew,https://s.bazaardb.gg/v1/z12.0/d2002258c086420b6eade74b4a26ca4f232abd46@256.webp?v=6,Azakan_Stew.png,downloaded,ok
Baked Potato,https://bazaardb.gg/card/7hvh448f1mxvkvqdvmcfgzjqmc/Baked-Potato,https://s.bazaardb.gg/v1/z12.0/dcdb2cb1b3f2f52d821422d7a4786ecda7ba15ae@256.webp?v=6,Baked_Potato.png,downloaded,ok
Basket,https://bazaardb.gg/card/7mxqtyxdslpt9kzsj3j9jm7b4g/Basket,https://s.bazaardb.gg/v1/z12.0/d0df6b0bfaac629087b7e7ef33328532a08fdf79@256.webp?v=6,Basket.png,downloaded,ok
Battle Balloon,https://bazaardb.gg/card/mk76mh54169jpd6ff021b4k55t/Battle-Balloon,https://s.bazaardb.gg/v1/z12.0/36cc5e5de4217077f5a10be37ca70f767f717345@256.webp?v=6,Battle_Balloon.png,downloaded,ok
Belt,https://bazaardb.gg/card/dgc811c0vzysn8znpmy2jnhzz2/Belt,https://s.bazaardb.gg/v1/z12.0/87f7055ef3e8fba6b16c6c0a87aeb7cd7b070cb7@256.webp?v=6,Belt.png,downloaded,ok
Bird Cage,https://bazaardb.gg/card/qcw1txcgh35f9fnlyy3l3bgfgz/Bird-Cage,https://s.bazaardb.gg/v1/z12.0/7dcb9b1f861a456d85f0896721452c47de213a38@256.webp?v=6,Bird_Cage.png,downloaded,ok
Black Rose,https://bazaardb.gg/card/46zm1zgdlnf0pqknvly3j4dyb9/Black-Rose,https://s.bazaardb.gg/v1/z12.0/3fd3a1a0ba50ab0f3ffde8ccee6438ac306ad606@256.webp?v=6,Black_Rose.png,downloaded,ok
Blender,https://bazaardb.gg/card/1q3v7d9k8dbl31slpmp6dx1vkh/Blender,https://s.bazaardb.gg/v1/z12.0/b91431e9b31299a00d2419760d3aff8b3b4834c3@256.webp?v=6,Blender.png,downloaded,ok
Blow Torch,https://bazaardb.gg/card/7jq8l2y86vl3c85wycfwftczhp/Blow-Torch,https://s.bazaardb.gg/v1/z12.0/547f68c107819cd80aa8a661bcbddc6df523cbba@256.webp?v=6,Blow_Torch.png,downloaded,ok
Blueberry Pie,https://bazaardb.gg/card/2zk3pvjptx5dh3vm77cjstmzxp/Blueberry-Pie,https://s.bazaardb.gg/v1/z12.0/dd7407b6c0e67932943b0079a460fe1a05ead8e8@256.webp?v=6,Blueberry_Pie.png,downloaded,ok
Booby Trap,https://bazaardb.gg/card/19vx8q9zfx9xpts6w7jc6wq1bnf/Booby-Trap,https://s.bazaardb.gg/v1/z12.0/1d6626147ffb5e4caf5a1c7e96b4b0660b014259@256.webp?v=6,Booby_Trap.png,downloaded,ok
Bottled Explosion,https://bazaardb.gg/card/11jbn40l83j0k3wqpk0wdyv7wjw/Bottled-Explosion,https://s.bazaardb.gg/v1/z12.0/84219b34a004f3106ca2ac273977747ce2a88879@256.webp?v=6,Bottled_Explosion.png,downloaded,ok
Bread,https://bazaardb.gg/card/nzd6kjh1kxn94sg85ydc7m9fqp/Bread,https://s.bazaardb.gg/v1/z12.0/e69e937f0a577b2a293d8d72d818b79084074a3d@256.webp?v=6,Bread.png,downloaded,ok
Burrito,https://bazaardb.gg/card/xdhnbxpm25z6tkygw45kx43955/Burrito,https://s.bazaardb.gg/v1/z12.0/02247f1066425e4b13cb780f7c630eedaadd1dda@256.webp?v=6,Burrito.png,downloaded,ok
Business Card,https://bazaardb.gg/card/yfcz2mx57l72v6cb297q8vzhnb/Business-Card,https://s.bazaardb.gg/v1/z12.0/c0fcff55ea09dd437cb4e401a99333d21c5ca851@256.webp?v=6,Business_Card.png,downloaded,ok
Butterfly Swords,https://bazaardb.gg/card/tvbb60wvfm5dwdql4jd552724f/Butterfly-Swords,https://s.bazaardb.gg/v1/z12.0/64b8a63449ce5ae63bc152f45fd0648825bcfd1e@256.webp?v=6,Butterfly_Swords.png,downloaded,ok
Cake Batter,https://bazaardb.gg/card/gwn83snlm4062b96wy44nxpvsv/Cake-Batter,https://s.bazaardb.gg/v1/z12.0/673174c1857c2bc0a96490d4256d884e96bbf2a1@256.webp?v=6,Cake_Batter.png,downloaded,ok
Caltrops,https://bazaardb.gg/card/v6lm789vgmtk5gl9msw6xk4641/Caltrops,https://s.bazaardb.gg/v1/z12.0/6f818cca7121443d5b1c7be84692cdc8532f7e9c@256.webp?v=6,Caltrops.png,downloaded,ok
Candy Mail,https://bazaardb.gg/card/tbvbwyjm8v8hy3gqypykd3ctj2/Candy-Mail,https://s.bazaardb.gg/v1/z12.0/b6384cdd6de04e05df2a8c155a4358128804410f@256.webp?v=6,Candy_Mail.png,downloaded,ok
Cannonball,https://bazaardb.gg/card/fc1y26n2vlf7p25ykxyzq2l341/Cannonball,https://s.bazaardb.gg/v1/z12.0/038f2a49835732b94a9f0c27cc69375ba26911a5@256.webp?v=6,Cannonball.png,downloaded,ok
Caracara,https://bazaardb.gg/card/h1l8mpf47qyvqcb93zfq6365nn/Caracara,https://s.bazaardb.gg/v1/z12.0/7649e4aec02a72c0543d030bf89c7d22e4ab65d5@256.webp?v=6,Caracara.png,downloaded,ok
Cash Cannon,https://bazaardb.gg/card/qgt620fdx6sv1xqf9jlh6cps31/Cash-Cannon,https://s.bazaardb.gg/v1/z12.0/87c56f86c096eb76bbd0f42924fe3b43417f365b@256.webp?v=6,Cash_Cannon.png,downloaded,ok
Catalyst,https://bazaardb.gg/card/jhj09sgx8dyy3gnmwfvq6jmcs5/Catalyst,https://s.bazaardb.gg/v1/z12.0/68f6e66c1f9833bb62e416a332eece3b4f7de360@256.webp?v=6,Catalyst.png,downloaded,ok
Cellar,https://bazaardb.gg/card/1465tsb0qk87g8qy01h87b9509n/Cellar,https://s.bazaardb.gg/v1/z12.0/46551f07eff5a99da9ec173b04013c54d7f0d624@256.webp?v=6,Cellar.png,downloaded,ok
Cheese Wheel,https://bazaardb.gg/card/bz7smsy2p6408fv51pkkkx4dnf/Cheese-Wheel,https://s.bazaardb.gg/v1/z12.0/2040858e418b54e12b24a6637fd5c3d254d9ff05@256.webp?v=6,Cheese_Wheel.png,downloaded,ok
Chef Hat,https://bazaardb.gg/card/1812w99jqdm9gc1knv0kf1dlwk5/Chef-Hat,https://s.bazaardb.gg/v1/z12.0/7ca1f1a3e26e59db5c4dac6cb1859f1b1ad27006@256.webp?v=6,Chef_Hat.png,downloaded,ok
Clamera,https://bazaardb.gg/card/c2p4mt8y2jgk9vqw5jll53l9wm/Clamera,https://s.bazaardb.gg/v1/z12.0/f040f28d332b44d1d468c33950faae8f136276bb@256.webp?v=6,Clamera.png,downloaded,ok
Closed Sign,https://bazaardb.gg/card/vdy2n47991yg0ttz6fjvzt92d0/Closed-Sign,https://s.bazaardb.gg/v1/z12.0/f9ac514960f06dc22b42b040a310ca2d69a1f9b9@256.webp?v=6,Closed_Sign.png,downloaded,ok
Cold Room,https://bazaardb.gg/card/hwmh41bwmjwqt3ygc6ywzfsklz/Cold-Room,https://s.bazaardb.gg/v1/z12.0/3da609f4d7ddb7b1ded992e357fa9153f14e776e@256.webp?v=6,Cold_Room.png,downloaded,ok
Cookies,https://bazaardb.gg/card/8jdvsm4cg36kcq90nq0kmg7pkp/Cookies,https://s.bazaardb.gg/v1/z12.0/b9e1267a57115ec6deb4290ab4fb8bec90eb1599@256.webp?v=6,Cookies.png,downloaded,ok
Cooking Mallet,https://bazaardb.gg/card/mnpns0yfqp6lnlqs318d9ql31y/Cooking-Mallet,https://s.bazaardb.gg/v1/z12.0/eb0702b6edfba567b3ac9d099261245aaff17c6a@256.webp?v=6,Cooking_Mallet.png,downloaded,ok
Coral,https://bazaardb.gg/card/zqxjt2s8896s8nnqls2h06th8c/Coral,https://s.bazaardb.gg/v1/z12.0/7765c96113a3f5755b85140360db168797ccaf50@256.webp?v=6,Coral.png,downloaded,ok
Corkscrew,https://bazaardb.gg/card/mb86s41llyg997ls497n8sqqvn/Corkscrew,https://s.bazaardb.gg/v1/z12.0/27541ae850a5f9656d2717e8b714e67ab3d00044@256.webp?v=6,Corkscrew.png,downloaded,ok
Cornucopia,https://bazaardb.gg/card/3tkt3sg561ltx8fnx8j29g02tx/Cornucopia,https://s.bazaardb.gg/v1/z12.0/76a0b1385729aa483be4e71cf17cee97a37fd6b5@256.webp?v=6,Cornucopia.png,downloaded,ok
Crook,https://bazaardb.gg/card/141bv079y4xbg60t53zm8dm0zvm/Crook,https://s.bazaardb.gg/v1/z12.0/79fcae859f9975d6db528b094e4cde8eefe19215@256.webp?v=6,Crook.png,downloaded,ok
