item_name,source_page_url,image_url,local_filename,status,reason
Custom Scope,https://bazaardb.gg/card/xzt9hjdn4y5w5y63k1jqpl6tl7/Custom-Scope,https://s.bazaardb.gg/v1/z12.0/5900ed265503747e2277bb1d95876b2fee07626c@256.webp?v=6,Custom_Scope.png,skipped,duplicate-image-content
Darkstone Focuser,https://bazaardb.gg/card/gzzwvycpyx1tz9q6dpmmb8dkl5/Darkstone-Focuser,https://s.bazaardb.gg/v1/z12.0/3243b3c2a904725ff73d11e83e76d3ffc00ec796@256.webp?v=6,Darkstone_Focuser.png,skipped,duplicate-image-content
Dart Launcher,https://bazaardb.gg/card/1334tn1pt2zwtyqym58bsf42h5d/Dart-Launcher,https://s.bazaardb.gg/v1/z12.0/0572dab7e690d05910dceaec7e7b8b4380ede573@256.webp?v=6,Dart_Launcher.png,skipped,duplicate-image-content
Darts,https://bazaardb.gg/card/6kc8d6zwz8js7dd9xpdmpttkj0/Darts,https://s.bazaardb.gg/v1/z12.0/ebd6d626fe361a08b6314d98d54cf6f523dd6f7b@256.webp?v=6,Darts.png,skipped,duplicate-image-content
Decanter,https://bazaardb.gg/card/5m2ccmpnc0jmg0f9ldw6xxzpds/Decanter,https://s.bazaardb.gg/v1/z12.0/c163fe663c337fc72445f77e6e7bc6bb7a1b8760@256.webp?v=6,Decanter.png,skipped,duplicate-image-content
Dinosawer,https://bazaardb.gg/card/q23n191f80hbbhdbxzkwmtm31m/Dinosawer,https://s.bazaardb.gg/v1/z12.0/21cbbcb731c0e33b8a40878ca825d384c12a02f8@256.webp?v=6,Dinosawer.png,skipped,duplicate-image-content
Distilled Sunlight,https://bazaardb.gg/card/91g5l6x4983w5hkb6mdm923jh6/Distilled-Sunlight,https://s.bazaardb.gg/v1/z12.0/a352becc35bcb443a14ffb623db35c730e4e2465@256.webp?v=6,Distilled_Sunlight.png,skipped,duplicate-image-content
Dive Weights,https://bazaardb.gg/card/12cdlp288b935dj9njzg224nqd3/Dive-Weights,https://s.bazaardb.gg/v1/z12.0/f45e015c20b08e306510b68b930a6ab742bd814b@256.webp?v=6,Dive_Weights.png,skipped,duplicate-image-content
Double Bladed Knife,https://bazaardb.gg/card/63d762728019k1bx9lky5h138f/Double-Bladed-Knife,https://s.bazaardb.gg/v1/z12.0/bba51321e5f904da1bbca49e10aa0e88862e4699@256.webp?v=6,Double_Bladed_Knife.png,skipped,duplicate-image-content
Dragon Tooth,https://bazaardb.gg/card/98l0y73j695tfx7cqfsyg9l1xf/Dragon-Tooth,https://s.bazaardb.gg/v1/z12.0/bc6da79b4467dd3604762ae373756d8ca730d058@256.webp?v=6,Dragon_Tooth.png,skipped,duplicate-image-content
Dragon Whelp,https://bazaardb.gg/card/50dcy1f5m47wy1jv8vf557d6mk/Dragon-Whelp,https://s.bazaardb.gg/v1/z12.0/1cb8388323e7d203a2352f4eafdf462117ebbabd@256.webp?v=6,Dragon_Whelp.png,skipped,duplicate-image-content
Drowsdrop,https://bazaardb.gg/card/w2v9n2cyf5jny59f5cc62bdd20/Drowsdrop,https://s.bazaardb.gg/v1/z12.0/2f2230ff6ff61c16cafd77c95450b2f7295fa981@256.webp?v=6,Drowsdrop.png,skipped,duplicate-image-content
Duct Tape,https://bazaardb.gg/card/1g7hm3m0kb1zd2zyct2lkjg2wh/Duct-Tape,https://s.bazaardb.gg/v1/z12.0/55748461cc078bb8d7314bf852a66c8560eba402@256.webp?v=6,Duct_Tape.png,skipped,duplicate-image-content
Eagle Sigil,https://bazaardb.gg/card/g9mz31v898bxcqz7fqjx9bdj4w/Eagle-Sigil,https://s.bazaardb.gg/v1/z12.0/4be1aad8ddb6cbdbd677f1726ea6e2d62ca0ee08@256.webp?v=6,Eagle_Sigil.png,skipped,duplicate-image-content
Eagle Talisman,https://bazaardb.gg/card/m56zpvgd4zc4pcmh6p0m09jb/Eagle-Talisman,https://s.bazaardb.gg/v1/z12.0/2675de1265b46b64cca0494d5a47204cb7bc8bc9@256.webp?v=6,Eagle_Talisman.png,skipped,duplicate-image-content
Earrings,https://bazaardb.gg/card/4symlkh6hkfts05tx7z2jp59sl/Earrings,https://s.bazaardb.gg/v1/z12.0/198bbb4dd8906620d9ee18e345d5f63eb915f9ed@256.webp?v=6,Earrings.png,skipped,duplicate-image-content
Echo Crystal,https://bazaardb.gg/card/n1gdx300yxxlzt3pf6lpqkqwhj/Echo-Crystal,https://s.bazaardb.gg/v1/z12.0/c5f90749b4971e55567345b9146a89613b0842c7@256.webp?v=6,Echo_Crystal.png,skipped,duplicate-image-content
Ectoplasm,https://bazaardb.gg/card/mc03v0h2wd128x48t940ymfg4l/Ectoplasm,https://s.bazaardb.gg/v1/z12.0/086a2df8c89755b1996fe29dc834b771f9680163@256.webp?v=6,Ectoplasm.png,skipped,duplicate-image-content
Egg Timer,https://bazaardb.gg/card/12p9bml1v8z9xfms858bk6zh61/Egg-Timer,https://s.bazaardb.gg/v1/z12.0/ed8b85f78eb1a2a1e2ca8a3d40fdd138546c267e@256.webp?v=6,Egg_Timer.png,skipped,duplicate-image-content
Eggs,https://bazaardb.gg/card/y9plyzc0fpk3hb23n1plk437p3/Eggs,https://s.bazaardb.gg/v1/z12.0/b64cc8ad782c5058ac95de22221e91b2ff4b671c@256.webp?v=6,Eggs.png,skipped,duplicate-image-content
Eject Button,https://bazaardb.gg/card/2mzpy6h8mk6gyycxs9z0b1k8kd/Eject-Button,https://s.bazaardb.gg/v1/z12.0/b008625df1c380a812d7222f8c71173deec2d646@256.webp?v=6,Eject_Button.png,skipped,duplicate-image-content
Emerald,https://bazaardb.gg/card/10ynzmv0x0cglk91p1hmydfv73s/Emerald,https://s.bazaardb.gg/v1/z12.0/716a22d44d97a839dd11a6fa21a9c703576f34e2@256.webp?v=6,Emerald.png,skipped,duplicate-image-content
Energy Potion,https://bazaardb.gg/card/f5dc6ls9c95k74hv0b5kf8wd8x/Energy-Potion,https://s.bazaardb.gg/v1/z12.0/465c76693f8d76ed689a3605a29fca1786c31c26@256.webp?v=6,Energy_Potion.png,skipped,duplicate-image-content
Epsilon Ray,https://bazaardb.gg/card/tpcnsv2b5b3gjqbygmv88tzdhb/Epsilon-Ray,https://s.bazaardb.gg/v1/z12.0/ce49014382a3b325fed122bf62da772332777a1c@256.webp?v=6,Epsilon_Ray.png,skipped,duplicate-image-content
Excavation Tools,https://bazaardb.gg/card/9xw3hghbcks4w4bnt4fs2swcm6/Excavation-Tools,https://s.bazaardb.gg/v1/z12.0/9fd915d606bf7d58ad2ddb3d7b373f5181aebae4@256.webp?v=6,Excavation_Tools.png,skipped,duplicate-image-content
Extract,https://bazaardb.gg/card/fhkl11kxxly8zsqtx6shx4v35s/Extract,https://s.bazaardb.gg/v1/z12.0/b96e70f0f4c6515acf2476fe923d6fb57856f1d6@256.webp?v=6,Extract.png,skipped,duplicate-image-content
Fang,https://bazaardb.gg/card/mk1sthb0s9snpy2sjsbw163g8y/Fang,https://s.bazaardb.gg/v1/z12.0/c4a11e28a9274a984a0e671009aebd7531c381c7@256.webp?v=6,Fang.png,skipped,duplicate-image-content
Feather,https://bazaardb.gg/card/fgg9cl23swnsvdg9dk60ywq2lv/Feather,https://s.bazaardb.gg/v1/z12.0/005308d307fbffba8aaf6b73a34d71aa51191ab0@256.webp?v=6,Feather.png,skipped,duplicate-image-content
Fiber Optics,https://bazaardb.gg/card/mm0jtl73vl1j338j0vjtg8vttv/Fiber-Optics,https://s.bazaardb.gg/v1/z12.0/96d379fedcfb740285e12f54b266187b9b18090f@256.webp?v=6,Fiber_Optics.png,skipped,duplicate-image-content
Fire Bomb,https://bazaardb.gg/card/lyys0cmj7dm0tshftgyv0zt0vx/Fire-Bomb,https://s.bazaardb.gg/v1/z12.0/71948466df7b28f2766e48d829fee7a44df855a0@256.webp?v=6,Fire_Bomb.png,skipped,duplicate-image-content
Fire Potion,https://bazaardb.gg/card/12h90x0401y578n0h575kmcppbv/Fire-Potion,https://s.bazaardb.gg/v1/z12.0/fd66adfc279b300643d47d843a48ddb7138f0c40@256.webp?v=6,Fire_Potion.png,skipped,duplicate-image-content
Firecrackers,https://bazaardb.gg/card/wt3qccdmwgscy0dl9sfvt89sbk/Firecrackers,https://s.bazaardb.gg/v1/z12.0/80e140ec8266cb4068b6e69d17b13489d108a338@256.webp?v=6,Firecrackers.png,skipped,duplicate-image-content
Fireflies,https://bazaardb.gg/card/fnkzsvtbsfyy6s8c2sq21q3jqc/Fireflies,https://s.bazaardb.gg/v1/z12.0/9d5459101ec175ed2776606f40dfd9bf546acf0e@256.webp?v=6,Fireflies.png,skipped,duplicate-image-content
Firefly Lantern,https://bazaardb.gg/card/nhlfz561nyhw52zvsqsymkhzb7/Firefly-Lantern,https://s.bazaardb.gg/v1/z12.0/ce545feb7f6d7367ab3f59e797b63fbb77e6bcbb@256.webp?v=6,Firefly_Lantern.png,skipped,duplicate-image-content
First Aiden,https://bazaardb.gg/card/101w1h23p20z4ktg8jcj64f0fzt/First-Aiden,https://s.bazaardb.gg/v1/z12.0/046137bd64debcbc7806fd2a7c1760eadfd1bfbc@256.webp?v=6,First_Aiden.png,skipped,duplicate-image-content
Flame Jet Drone,https://bazaardb.gg/card/bkkd17fvpvnp9ltjkdhf9gw66l/Flame-Jet-Drone,https://s.bazaardb.gg/v1/z12.0/ea93b6182d0ded7ee8b893b154ed721a09acce84@256.webp?v=6,Flame_Jet_Drone.png,skipped,duplicate-image-content
Flamecoil Gem,https://bazaardb.gg/card/pw9stm655d60ktkn77b9jwblxw/Flamecoil-Gem,https://s.bazaardb.gg/v1/z12.0/e972ef7c41b14d34aec95ed265557705b9e5cf45@256.webp?v=6,Flamecoil_Gem.png,skipped,duplicate-image-content
Flare,https://bazaardb.gg/card/1741mqb9w22xgw1hlwhn71qzbgg/Flare,https://s.bazaardb.gg/v1/z12.0/282364a5692e27426cb8762b4e52cf4980ceec66@256.webp?v=6,Flare.png,skipped,duplicate-image-content
Flare Gun,https://bazaardb.gg/card/3vnqm7w4cgvlmmpsjgbbz4cwtl/Flare-Gun,https://s.bazaardb.gg/v1/z12.0/885bdc871ab537aadfb72bc8866bb0c8cb190b9c@256.webp?v=6,Flare_Gun.png,skipped,duplicate-image-content
Flashbang,https://bazaardb.gg/card/10y4ptwwg61t0hyqwpyhhkj6ldg/Flashbang,https://s.bazaardb.gg/v1/z12.0/71f7efb0d34d31446149741e01d269aa566eb0f5@256.webp?v=6,Flashbang.png,skipped,duplicate-image-content
Flint Stones,https://bazaardb.gg/card/s7vjhp8lp3nmsv7tb8dnlcjb42/Flint-Stones,https://s.bazaardb.gg/v1/z12.0/edfac3e128f166bf20a5c8cc8bafe3f561da70a4@256.webp?v=6,Flint_Stones.png,skipped,duplicate-image-content
Floor Spike,https://bazaardb.gg/card/113l3jdxd00gjzc4cvv1hndcvsw/Floor-Spike,https://s.bazaardb.gg/v1/z12.0/e0c10cb004ded9fd616c989e633dc15a0bf4bb43@256.webp?v=6,Floor_Spike.png,skipped,duplicate-image-content
Flycycle,https://bazaardb.gg/card/1987s5ystsfmg2fpjgmhjvqxtdq/Flycycle,https://s.bazaardb.gg/v1/z12.0/aeb8479d73b8f7001a1706864f13943e7b1fd9c7@256.webp?v=6,Flycycle.png,skipped,duplicate-image-content
Flying Potion,https://bazaardb.gg/card/hbkzf1lmyqqy2cvtp387ttnvj0/Flying-Potion,https://s.bazaardb.gg/v1/z12.0/98a3363d13e721fee9e4fd673a13a935c1687f44@256.webp?v=6,Flying_Potion.png,skipped,duplicate-image-content
Flying Squirrel,https://bazaardb.gg/card/nftdnfm815bvz0fv7cyv4kfjs0/Flying-Squirrel,https://s.bazaardb.gg/v1/z12.0/21f31561b6133f2c8f5ec4b38c8923c6f7088599@256.webp?v=6,Flying_Squirrel.png,skipped,duplicate-image-content
Fogshroom,https://bazaardb.gg/card/3dt9nlvw235w2cb50dcdnbmf8w/Fogshroom,https://s.bazaardb.gg/v1/z12.0/81f6a5c11387d4e92e390b2d8857c89af0cdffe5@256.webp?v=6,Fogshroom.png,skipped,duplicate-image-content
Forgotten God,https://bazaardb.gg/card/fwy4qdcjx4d31v9q8t5wm6pvwk/Forgotten-God,https://s.bazaardb.gg/v1/z12.0/e0d9b94272999e2fb3ed3c8ce556a346a51c8938@256.webp?v=6,Forgotten_God.png,skipped,duplicate-image-content
Fortune Cookie,https://bazaardb.gg/card/42ktxz1f4x71b755cgj7vf4ng5/Fortune-Cookie,https://s.bazaardb.gg/v1/z12.0/08d37b5870c6cca9546d2719da8f169812684851@256.webp?v=6,Fortune_Cookie.png,skipped,duplicate-image-content
Friendly Doll,https://bazaardb.gg/card/15jl0h4gvx7lvds8xmk6vpzyp50/Friendly-Doll,https://s.bazaardb.gg/v1/z12.0/82ded10cf91c8a2fdd0e495f28f7a3ff578c879e@256.webp?v=6,Friendly_Doll.png,skipped,duplicate-image-content
Frost Potion,https://bazaardb.gg/card/6d8l2slhg6skgq22c10l15yg09/Frost-Potion,https://s.bazaardb.gg/v1/z12.0/7cf65852ef75aa0a0e65d9a90da3baf81c9b19bf@256.webp?v=6,Frost_Potion.png,skipped,duplicate-image-content
Fungal Spores,https://bazaardb.gg/card/d9c1jx2d49nlx23df9c2sjt8pk/Fungal-Spores,https://s.bazaardb.gg/v1/z12.0/8cfbfe0da15db004aaa2035af8292ab261f99b74@256.webp?v=6,Fungal_Spores.png,skipped,duplicate-image-content
Galactic Translator,https://bazaardb.gg/card/bm0d1b20p73xsvlbckxxybzjf4/Galactic-Translator,https://s.bazaardb.gg/v1/z12.0/b7745c24402315f4823900515b66ee332bea636a@256.webp?v=6,Galactic_Translator.png,skipped,duplicate-image-content
Gamma Ray,https://bazaardb.gg/card/b5j3fgwyb46g43148m3j5h9vx/Gamma-Ray,https://s.bazaardb.gg/v1/z12.0/4eae0294e5fe3c154825ac1541525efcc078b08f@256.webp?v=6,Gamma_Ray.png,skipped,duplicate-image-content
Gavel,https://bazaardb.gg/card/psm56t8vlpxmw7y3073433t6nw/Gavel,https://s.bazaardb.gg/v1/z12.0/30ab1008e0cab7265a989e6e618d6f7bcd453c89@256.webp?v=6,Gavel.png,skipped,duplicate-image-content
Gearnola Bar,https://bazaardb.gg/card/pxph8qmknfnj4vyzk2wmpm43yx/Gearnola-Bar,https://s.bazaardb.gg/v1/z12.0/93d3ea2810e84e92d34cb22aab1bb6c31d7b27c9@256.webp?v=6,Gearnola_Bar.png,skipped,duplicate-image-content
Gingerbread Man,https://bazaardb.gg/card/pv0fw36gl42nx5wnc9l8028316/Gingerbread-Man,https://s.bazaardb.gg/v1/z12.0/321067e379b7305f89e84fd5f124c976ce80b6e8@256.webp?v=6,Gingerbread_Man.png,skipped,duplicate-image-content
Gland,https://bazaardb.gg/card/hlgc0xtsjh61jlv2xx2wkjgb2c/Gland,https://s.bazaardb.gg/v1/z12.0/5dcbd62d2ad5c0be7f130b254293dbc27fd256d8@256.webp?v=6,Gland.png,skipped,duplicate-image-content
Goggles,https://bazaardb.gg/card/190gzvxxp7x9cnyjj7qfst0pvhm/Goggles,https://s.bazaardb.gg/v1/z12.0/5b20ba27dc7f09c47292003eddb1ca38ef47027c@256.webp?v=6,Goggles.png,skipped,duplicate-image-content
GPU,https://bazaardb.gg/card/xfs7d21zxm7hbjw9zwd2ymhjs8/GPU,https://s.bazaardb.gg/v1/z12.0/70e61de774d8711e4b505b39cfdcc640e9fd8df4@256.webp?v=6,GPU.png,skipped,duplicate-image-content
Grapeshot,https://bazaardb.gg/card/165f8d8cfp1938p158mf40cb73d/Grapeshot,https://s.bazaardb.gg/v1/z12.0/cac128a13f88b969004362b3a1da0268ed8ba2e8@256.webp?v=6,Grapeshot.png,skipped,duplicate-image-content
Grappling Hook,https://bazaardb.gg/card/bq3dcd3btfn5t9clmn9jhtyd13/Grappling-Hook,https://s.bazaardb.gg/v1/z12.0/94d356a77f8a7c31ff401af70f16936e6ef48367@256.webp?v=6,Grappling_Hook.png,skipped,duplicate-image-content
Grater,https://bazaardb.gg/card/2jyhgc8nwzlmbfdnwskjzk8t24/Grater,https://s.bazaardb.gg/v1/z12.0/971804f2fd7b07829928f34ed6d40587eaa2565e@256.webp?v=6,Grater.png,skipped,duplicate-image-content
Green Gumball,https://bazaardb.gg/card/12pwz00bq7wxyd6w5pn7s1k1ml8/Green-Gumball,https://s.bazaardb.gg/v1/z12.0/84027254d61756aca4768a145c95f5fb62a768ab@256.webp?v=6,Green_Gumball.png,skipped,duplicate-image-content
Green Piggles A,https://bazaardb.gg/card/ns6z70899gf42mb0ymhfl84fqw/Green-Piggles-A,https://s.bazaardb.gg/v1/z12.0/8286d6fbe152450d4b943a3359ee41b5f47456ec@256.webp?v=6,Green_Piggles_A.png,skipped,duplicate-image-content
Green Piggles L,https://bazaardb.gg/card/vv7qc4zh1j7zwwhdvztphgp97n/Green-Piggles-L,https://s.bazaardb.gg/v1/z12.0/2d7f12e7218b465746680301c0ffa8f7a1e6d7df@256.webp?v=6,Green_Piggles_L.png,skipped,duplicate-image-content
Green Piggles R,https://bazaardb.gg/card/10f40j35mgs46bd282v7n266ncm/Green-Piggles-R,https://s.bazaardb.gg/v1/z12.0/ceb224fb4f5bbafb9fca42059cdb4299679db9a9@256.webp?v=6,Green_Piggles_R.png,skipped,duplicate-image-content
Grenade,https://bazaardb.gg/card/7gzm05wdg3808j52q1c7cfq77p/Grenade,https://s.bazaardb.gg/v1/z12.0/2d3dfcbe59d8049b1fb9651ad3752142916c394f@256.webp?v=6,Grenade.png,skipped,duplicate-image-content
GRN W4SP,https://bazaardb.gg/card/11b489nzfn76tp1tp5d2qn4l9zd/GRN-W4SP,https://s.bazaardb.gg/v1/z12.0/3023aeabc85271f01a65ff24a1a89a212c701c07@256.webp?v=6,GRN_W4SP.png,skipped,duplicate-image-content
Gunpowder,https://bazaardb.gg/card/9scgbd3q5tlt0x8lj24vn204mz/Gunpowder,https://s.bazaardb.gg/v1/z12.0/4174ca222c0f6ee7b6e9ba58e507c8e3eb2f5765@256.webp?v=6,Gunpowder.png,skipped,duplicate-image-content
Gyro Gunsight,https://bazaardb.gg/card/144k0txkg0hlhg8kjb4m9x4gz7x/Gyro-Gunsight,https://s.bazaardb.gg/v1/z12.0/1ef3ff5d2971533c909b09fc313abb65cc4a8ed7@256.webp?v=6,Gyro_Gunsight.png,skipped,duplicate-image-content
Haladie,https://bazaardb.gg/card/vth8zct3bvxx6b8z6gl38cdlb9/Haladie,https://s.bazaardb.gg/v1/z12.0/acf25833e7f53d341f4d97ce9342b822cf5c3f8b@256.webp?v=6,Haladie.png,skipped,duplicate-image-content
Hammer,https://bazaardb.gg/card/1917kkz691jnwwm7yv08392wf19/Hammer,https://s.bazaardb.gg/v1/z12.0/451b9b26b8cee8533afe80f3e97d0274dac2de36@256.webp?v=6,Hammer.png,skipped,duplicate-image-content
Hammlet,https://bazaardb.gg/card/wxb98tw0tn2b1kwchz9f2089wk/Hammlet,https://s.bazaardb.gg/v1/z12.0/6ce48fe0ae42cb79e8f66467e86bcd91f316fd7d@256.webp?v=6,Hammlet.png,skipped,duplicate-image-content
Handaxe,https://bazaardb.gg/card/xm32d2v1gd5xdqy0vmkdm7hl15/Handaxe,https://s.bazaardb.gg/v1/z12.0/98ff69bf4314a6c2ff655d9d532ee5a03f21d9df@256.webp?v=6,Handaxe.png,skipped,duplicate-image-content
Hatchet,https://bazaardb.gg/card/87n3hxwxg10p093kvw7mtpfn5d/Hatchet,https://s.bazaardb.gg/v1/z12.0/90f91f29614281fe7751143e830e9e49a3e356db@256.webp?v=6,Hatchet.png,skipped,duplicate-image-content
Headset,https://bazaardb.gg/card/16hzc84pbmf5m68jvp40lgfzht1/Headset,https://s.bazaardb.gg/v1/z12.0/f3aa9f10e865f891ba170b5583c0cb365daa205b@256.webp?v=6,Headset.png,skipped,duplicate-image-content
Healing Draught,https://bazaardb.gg/card/wpx21qh0mbn4qhnwhbc7m9ktb1/Healing-Draught,https://s.bazaardb.gg/v1/z12.0/a288fdaa82de5aa54bb8d5a5f140a4f7c99d6971@256.webp?v=6,Healing_Draught.png,skipped,duplicate-image-content
Heirlooms,https://bazaardb.gg/card/y8f8xb603v6vxlkj2s2jsdx0lz/Heirlooms,https://s.bazaardb.gg/v1/z12.0/0d36b8d2e90f540b00da4927434dace61bde1b7d@256.webp?v=6,Heirlooms.png,skipped,duplicate-image-content
Hemlock,https://bazaardb.gg/card/1s5v2vmkhzd0mf53d1kbhp0y9x/Hemlock,https://s.bazaardb.gg/v1/z12.0/e277997ea7885526c1f2cab27357eb4fff541688@256.webp?v=6,Hemlock.png,skipped,duplicate-image-content
Herb Shears,https://bazaardb.gg/card/151yshcgmfqfbflcppjn805gkyy/Herb-Shears,https://s.bazaardb.gg/v1/z12.0/a0680d3f9f9f51dfa721621280153165dcafb319@256.webp?v=6,Herb_Shears.png,skipped,duplicate-image-content
Hologram Projector,https://bazaardb.gg/card/4kfz4mjs3j8mdq4nxt6hcsfk9w/Hologram-Projector,https://s.bazaardb.gg/v1/z12.0/9a3962ef2230d28345cea823df168b3138810baa@256.webp?v=6,Hologram_Projector.png,skipped,duplicate-image-content
Holsters,https://bazaardb.gg/card/6ntpnj0fv39jpt3zlw8z0x6cwm/Holsters,https://s.bazaardb.gg/v1/z12.0/be1dc4ff2ac9a1272d47f489505523ae7920c97a@256.webp?v=6,Holsters.png,skipped,duplicate-image-content
Honey Jar,https://bazaardb.gg/card/q8tsclsy2f3nlb938g4vmyqwl5/Honey-Jar,https://s.bazaardb.gg/v1/z12.0/e1d7d01ac7041a1cfc1758e15c5a46799c9c10f2@256.webp?v=6,Honey_Jar.png,skipped,duplicate-image-content
Honeycomb,https://bazaardb.gg/card/h8xkjh5d70fj0yjv9fj1h3yw7z/Honeycomb,https://s.bazaardb.gg/v1/z12.0/3798d5650868b36d4b3a61c38062439c0aa2f515@256.webp?v=6,Honeycomb.png,skipped,duplicate-image-content
Honing Steel,https://bazaardb.gg/card/xyvgqch3v3hjtdjm45wddpx00f/Honing-Steel,https://s.bazaardb.gg/v1/z12.0/b1962368ff17d90ec54888fdb31cd077f963ca72@256.webp?v=6,Honing_Steel.png,skipped,duplicate-image-content
Hot Sauce,https://bazaardb.gg/card/104x4q0t1lls7pmp8mnd5bsv0h6/Hot-Sauce,https://s.bazaardb.gg/v1/z12.0/91fe26ba0deb80152bfecf97e62ec1809983646d@256.webp?v=6,Hot_Sauce.png,skipped,duplicate-image-content
Hot Stones,https://bazaardb.gg/card/1293gyjqxw95lzpppb14z3gwz3y/Hot-Stones,https://s.bazaardb.gg/v1/z12.0/98701225fd1f999fe9e38dd0d3877d9a7cefb402@256.webp?v=6,Hot_Stones.png,skipped,duplicate-image-content
Hourglass,https://bazaardb.gg/card/4qk38kwsx1j92fxdkc2bv2bn10/Hourglass,https://s.bazaardb.gg/v1/z12.0/149791f8b0dcb7a719de60a6aa11bf78d66ccfa1@256.webp?v=6,Hourglass.png,skipped,duplicate-image-content
Hunter's Axe,https://bazaardb.gg/card/8xnw25wskczp7bx357dq048hs1/Hunter's-Axe,https://s.bazaardb.gg/v1/z12.0/120c02e061a6aa65bf13f83af9d6890625a01fe0@256.webp?v=6,Hunter's_Axe.png,skipped,duplicate-image-content
Hunter's Journal,https://bazaardb.gg/card/ywcq19bvy5ck7b22xhlf50cnxz/Hunter's-Journal,https://s.bazaardb.gg/v1/z12.0/cd87e811ed5d2ec3221095635a2080b30c0d4abc@256.webp?v=6,Hunter's_Journal.png,skipped,duplicate-image-content
Hunting Knife,https://bazaardb.gg/card/tygtfw94dmkh6mmyyc2q1fvdpz/Hunting-Knife,https://s.bazaardb.gg/v1/z12.0/cba31407d6954ef3736db66d1cc938f04a1717da@256.webp?v=6,Hunting_Knife.png,skipped,duplicate-image-content
Ice Bomb,https://bazaardb.gg/card/fp1mv68wck3dqq2fhy7pnk5mvg/Ice-Bomb,https://s.bazaardb.gg/v1/z12.0/c83170882268952dc914f45612c0084118237af4@256.webp?v=6,Ice_Bomb.png,skipped,duplicate-image-content
Ice Cubes,https://bazaardb.gg/card/z75zy7hqfyq2gftl763hsb1cjp/Ice-Cubes,https://s.bazaardb.gg/v1/z12.0/0ad5d56559e5c57730360b6b12f9a9283bfd5447@256.webp?v=6,Ice_Cubes.png,skipped,duplicate-image-content
Ice Luge,https://bazaardb.gg/card/tmtgkfjcwgph0fwhm7zc48m331/Ice-Luge,https://s.bazaardb.gg/v1/z12.0/6305d6ea6493be5c10d207617cd3b254633fe6af@256.webp?v=6,Ice_Luge.png,skipped,duplicate-image-content
Ice Pick,https://bazaardb.gg/card/wdjp7q7gyhv1lsmzskhygpbbmz/Ice-Pick,https://s.bazaardb.gg/v1/z12.0/43a600c20042cdb05bc8bf93f134d428e228b946@256.webp?v=6,Ice_Pick.png,skipped,duplicate-image-content
Icicle,https://bazaardb.gg/card/15g3h6jdtdgq7dy8ntbkgxz386s/Icicle,https://s.bazaardb.gg/v1/z12.0/21c8da30b1248c704acd433115a4f6c7e8be6207@256.webp?v=6,Icicle.png,skipped,duplicate-image-content
IllusoRay,https://bazaardb.gg/card/168xkq965ytnl3500lcd9p4bsps/IllusoRay,https://s.bazaardb.gg/v1/z12.0/860f40cb5c98c2e56dbb70ec3fcba599b4729e6d@256.webp?v=6,IllusoRay.png,skipped,duplicate-image-content
Incendiary Rounds,https://bazaardb.gg/card/37db8t5n2q5k09y7xhyd3jypsv/Incendiary-Rounds,https://s.bazaardb.gg/v1/z12.0/0017ae991fedd4b2a034ad3d5981dc4b16ca0130@256.webp?v=6,Incendiary_Rounds.png,skipped,duplicate-image-content
Incense,https://bazaardb.gg/card/sf2sld9vh4wqv0q1xn2t1gkpjz/Incense,https://s.bazaardb.gg/v1/z12.0/deb7cbf61eda312eac0a822103cc83c6d4d70da7@256.webp?v=6,Incense.png,skipped,duplicate-image-content
Induction Aegis,https://bazaardb.gg/card/17g01018h593fslh6fw8b633yh2/Induction-Aegis,https://s.bazaardb.gg/v1/z12.0/966aa1c091f89847996866fcb4faa8a3d8eac803@256.webp?v=6,Induction_Aegis.png,skipped,duplicate-image-content
Infinite Potion,https://bazaardb.gg/card/12w7tvvkyzz5b7pm4wkmjkwsmcn/Infinite-Potion,https://s.bazaardb.gg/v1/z12.0/7c1bd4eed83367a3b72794d157c4c7294951fe5c@256.webp?v=6,Infinite_Potion.png,skipped,duplicate-image-content
Insect Wing,https://bazaardb.gg/card/c9k29jfjwd58pjgvv3nss767xn/Insect-Wing,https://s.bazaardb.gg/v1/z12.0/47d66735ac76df0d6380ee1a44a9956d857f8a1b@256.webp?v=6,Insect_Wing.png,skipped,duplicate-image-content
Instant Noodles,https://bazaardb.gg/card/13lmmh9mmhg6jsnzqndq0jjcxtl/Instant-Noodles,https://s.bazaardb.gg/v1/z12.0/620ae9c6c0a0e7e39ba698a790d182ff1277e8a0@256.webp?v=6,Instant_Noodles.png,skipped,duplicate-image-content
Integrated HUD,https://bazaardb.gg/card/c6cy0mpnfjzhbgzkw1v08f5jk8/Integrated-HUD,https://s.bazaardb.gg/v1/z12.0/e31f1794e8b1cc9232466616a2d8630b33d87bce@256.webp?v=6,Integrated_HUD.png,skipped,duplicate-image-content
Invulnerability Potion,https://bazaardb.gg/card/dhvv4ny44kk24bwctztptn93zt/Invulnerability-Potion,https://s.bazaardb.gg/v1/z12.0/ad440df6a8b1d38d9877aae7d23f47efdff8b637@256.webp?v=6,Invulnerability_Potion.png,skipped,duplicate-image-content
Ionized Lightning,https://bazaardb.gg/card/4k313smt7npsg8wjnb6cmj3j16/Ionized-Lightning,https://s.bazaardb.gg/v1/z12.0/b3de68749d4005c2707f39b97a981035606d289e@256.webp?v=6,Ionized_Lightning.png,skipped,duplicate-image-content
